StageNo,Date,Distance,Origin,Destination,Type,WinnerName,WinnerTeam,WinnerCountry,Podium
1,2017-07-01,14.0,Düsseldorf,Düsseldorf,TIME_TRIAL,Geraint Thomas,Sky,GBR,Geraint Thomas; Marcel Kittel; Peter Sagan
2,2017-07-02,203.5,Düsseldorf,Liège,FLAT,Marcel Kittel,Etixx-Quick-Step,GER,Marcel Kittel; Peter Sagan; Arnaud Démare
3,2017-07-03,212.5,Verviers,Longwy,MOUNTAIN,Peter Sagan,Bora-Hansgohe,SVK,Peter Sagan; Arnaud Démare; Fabio Aru
4,2017-07-04,207.5,Mondorf-les-Bains,Vittel,FLAT,Arnaud Démare,Groupama-FDJ,FRA,Arnaud Démare; Fabio Aru; Marcel Kittel
5,2017-07-05,160.5,Vittel,La Planche des Belles Filles,MOUNTAIN,Fabio Aru,Astana,ITA,Fabio Aru; Marcel Kittel; Geraint Thomas
6,2017-07-06,216.0,Vesoul,Troyes,FLAT,Marcel Kittel,Etixx-Quick-Step,GER,Marcel Kittel; Peter Sagan; Lilian Calmejane
7,2017-07-07,213.5,Troyes,Nuits-Saint-Georges,FLAT,Marcel Kittel,Etixx-Quick-Step,GER,Marcel Kittel; Lilian Calmejane; Rigoberto Urán
8,2017-07-08,187.5,Dole,Station des Rousses,MOUNTAIN,Lilian Calmejane,Intermarché-Circus-Wanty,FRA,Lilian Calmejane; Rigoberto Urán; Marcel Kittel
9,2017-07-09,181.5,Nantua,Chambéry,MOUNTAIN,Rigoberto Urán,Cannondale-Drapac,COL,Rigoberto Urán; Marcel Kittel; Peter Sagan
10,2017-07-11,178.0,Périgueux,Bergerac,FLAT,Marcel Kittel,Etixx-Quick-Step,GER,Marcel Kittel; Lilian Calmejane; Romain Bardet
11,2017-07-12,203.5,Eymet,Pau,FLAT,Marcel Kittel,Etixx-Quick-Step,GER,Marcel Kittel; Romain Bardet; Warren Barguil
12,2017-07-13,214.5,Pau,Peyragudes,MOUNTAIN,Romain Bardet,Team DSM,FRA,Romain Bardet; Warren Barguil; Michael Matthews
13,2017-07-14,101.0,Saint-Girons,Foix,MOUNTAIN,Warren Barguil,Arkéa-Samsic,FRA,Warren Barguil; Michael Matthews; Bauke Mollema
14,2017-07-15,181.5,Blagnac,Rodez,MOUNTAIN,Michael Matthews,Team Sunweb,AUS,Michael Matthews; Bauke Mollema; Warren Barguil
15,2017-07-16,189.5,Laissac-Sévérac-l'Église,Le Puy-en-Velay,MOUNTAIN,Bauke Mollema,Trek-Segafredo,NED,Bauke Mollema; Michael Matthews; Primož Roglič
16,2017-07-18,165.0,Le Puy-en-Velay,Romans-sur-Isère,MOUNTAIN,Michael Matthews,Team Sunweb,AUS,Michael Matthews; Primož Roglič; Warren Barguil
17,2017-07-19,183.0,La Mure,Serre Chevalier,MOUNTAIN,Primož Roglič,Jumbo-Visma,SLO,Primož Roglič; Warren Barguil; Edvald Boasson Hagen
18,2017-07-20,179.5,Briançon,Col d'Izoard,MOUNTAIN,Warren Barguil,Arkéa-Samsic,FRA,Warren Barguil; Edvald Boasson Hagen; Maciej Bodnar
19,2017-07-21,222.5,Embrun,Salon-de-Provence,FLAT,Edvald Boasson Hagen,TotalEnergies,NOR,Edvald Boasson Hagen; Maciej Bodnar; Dylan Groenewegen
20,2017-07-22,22.5,Marseille,Marseille,TIME_TRIAL,Maciej Bodnar,Bora-Hansgohe,POL,Maciej Bodnar; Dylan Groenewegen; Mark Cavendish
21,2017-07-23,103.0,Montgeron,Paris,FLAT,Dylan Groenewegen,Jumbo-Visma,NED,Dylan Groenewegen; Mark Cavendish; Peter Sagan
1,2016-07-02,188.0,Mont Saint-Michel,Utah Beach,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Peter Sagan; Marcel Kittel
2,2016-07-03,183.0,Saint-Lô,Cherbourg-en-Cotentin,FLAT,Peter Sagan,Tinkoff,SVK,Peter Sagan; Mark Cavendish; Marcel Kittel
3,2016-07-04,223.5,Granville,Angers,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Marcel Kittel; Greg Van Avermaet
4,2016-07-05,237.5,Saumur,Limoges,FLAT,Marcel Kittel,Etixx-Quick-Step,GER,Marcel Kittel; Greg Van Avermaet; Mark Cavendish
5,2016-07-06,216.0,Limoges,Le Lioran,MOUNTAIN,Greg Van Avermaet,BMC Racing Team,BEL,Greg Van Avermaet; Mark Cavendish; Steve Cummings
6,2016-07-07,190.5,Arpajon-sur-Cère,Montauban,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Steve Cummings; Chris Froome
7,2016-07-08,162.5,L'Isle-Jourdain,Lac de Payolle,MOUNTAIN,Steve Cummings,Team GB,GBR,Steve Cummings; Chris Froome; Tom Dumoulin
8,2016-07-09,184.0,Pau,Bagnères-de-Luchon,MOUNTAIN,Chris Froome,Sky,GBR,Chris Froome; Tom Dumoulin; Michael Matthews
9,2016-07-10,184.5,Vielha Val d'Aran,Andorra-Arcalis,MOUNTAIN,Tom Dumoulin,Jumbo-Visma,NED,Tom Dumoulin; Michael Matthews; Peter Sagan
10,2016-07-12,197.0,Escaldes-Engordany,Revel,MOUNTAIN,Michael Matthews,Team Sunweb,AUS,Michael Matthews; Peter Sagan; Thomas De Gendt
11,2016-07-13,162.5,Carcassonne,Montpellier,FLAT,Peter Sagan,Tinkoff,SVK,Peter Sagan; Thomas De Gendt; Tom Dumoulin
12,2016-07-14,178.0,Montpellier,Chalet Reynard,MOUNTAIN,Thomas De Gendt,Lotto Dstny,BEL,Thomas De Gendt; Tom Dumoulin; Mark Cavendish
13,2016-07-15,37.5,Bourg-Saint-Andéol,La Caverne du Pont-d'Arc,TIME_TRIAL,Tom Dumoulin,Jumbo-Visma,NED,Tom Dumoulin; Mark Cavendish; Jarlinson Pantano
14,2016-07-16,208.5,Montélimar,Villars-les-Dombes,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Jarlinson Pantano; Peter Sagan
15,2016-07-17,160.0,Bourg-en-Bresse,Culoz,MOUNTAIN,Jarlinson Pantano,Lotto Dstny,COL,Jarlinson Pantano; Peter Sagan; Ilnur Zakarin
16,2016-07-18,209.0,Moirans-en-Montagne,Bern,FLAT,Peter Sagan,Tinkoff,SVK,Peter Sagan; Ilnur Zakarin; Chris Froome
17,2016-07-20,184.5,Bern,Finhaut-Émosson,MOUNTAIN,Ilnur Zakarin,Jumbo-Visma,RUS,Ilnur Zakarin; Chris Froome; Romain Bardet
18,2016-07-21,17.0,Sallanches,Megève,TIME_TRIAL,Chris Froome,Sky,GBR,Chris Froome; Romain Bardet; Ion Izagirre
19,2016-07-22,146.0,Albertville,Saint Gervais-les-Bains,MOUNTAIN,Romain Bardet,Lotto Dstny,FRA,Romain Bardet; Ion Izagirre; André Greipel
20,2016-07-23,146.5,Megève,Morzine,MOUNTAIN,Ion Izagirre,Lotto Dstny,ESP,Ion Izagirre; André Greipel; Rohan Dennis
21,2016-07-24,113.0,Chantilly,Paris,FLAT,André Greipel,Tinkoff,GER,André Greipel; Rohan Dennis; Joaquim Rodríguez
1,2015-07-04,13.8,Utrecht,Utrecht,TIME_TRIAL,Rohan Dennis,Sky,AUS,Rohan Dennis; André Greipel; Joaquim Rodríguez
2,2015-07-05,166.0,Utrecht,Zeeland,FLAT,André Greipel,Jumbo-Visma,GER,André Greipel; Joaquim Rodríguez; Tony Martin
3,2015-07-06,159.5,Antwerp,Huy,FLAT,Joaquim Rodríguez,Tinkoff,ESP,Joaquim Rodríguez; Tony Martin; André Greipel
4,2015-07-07,223.5,Seraing,Cambrai,MOUNTAIN,Tony Martin,Sky,GER,Tony Martin; André Greipel; Zdeněk Štybar
5,2015-07-08,189.5,Arras,Amiens,FLAT,André Greipel,Tinkoff,GER,André Greipel; Zdeněk Štybar; Mark Cavendish
6,2015-07-09,191.5,Abbeville,Le Havre,FLAT,Zdeněk Štybar,Jumbo-Visma,CZE,Zdeněk Štybar; Mark Cavendish; Alexis Vuillermoz
7,2015-07-10,190.5,Livarot,Fougères,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Alexis Vuillermoz; Greg Van Avermaet
8,2015-07-11,181.5,Rennes,Mûr-de-Bretagne,FLAT,Alexis Vuillermoz,Tinkoff,FRA,Alexis Vuillermoz; Greg Van Avermaet; Chris Froome
9,2015-07-12,28.0,Vannes,Plumelec,TIME_TRIAL,Greg Van Avermaet,BMC Racing Team,BEL,Greg Van Avermaet; Chris Froome; Rafał Majka
10,2015-07-14,167.0,Tarbes,La Pierre Saint-Martin,MOUNTAIN,Chris Froome,Sky,GBR,Chris Froome; Rafał Majka; Joaquim Rodríguez
11,2015-07-15,188.0,Pau,Cauterets,MOUNTAIN,Rafał Majka,Tinkoff,POL,Rafał Majka; Joaquim Rodríguez; Greg Van Avermaet
12,2015-07-16,195.0,Lannemezan,Plateau de Beille,MOUNTAIN,Joaquim Rodríguez,Jumbo-Visma,ESP,Joaquim Rodríguez; Greg Van Avermaet; Steve Cummings
13,2015-07-17,198.5,Muret,Rodez,MOUNTAIN,Greg Van Avermaet,BMC Racing Team,BEL,Greg Van Avermaet; Steve Cummings; André Greipel
14,2015-07-18,178.5,Rodez,Mende,MOUNTAIN,Steve Cummings,Team GB,GBR,Steve Cummings; André Greipel; Rubén Plaza Molina
15,2015-07-19,183.0,Mende,Valence,MOUNTAIN,André Greipel,Tinkoff,GER,André Greipel; Rubén Plaza Molina; Simon Geschke
16,2015-07-20,201.0,Bourg-de-Péage,Gap,MOUNTAIN,Rubén Plaza Molina,Tinkoff,ESP,Rubén Plaza Molina; Simon Geschke; Romain Bardet
17,2015-07-22,161.0,Digne-les-Bains,Pra-Loup,MOUNTAIN,Simon Geschke,Jumbo-Visma,GER,Simon Geschke; Romain Bardet; Vincenzo Nibali
18,2015-07-23,186.5,Gap,Saint-Jean-de-Maurienne,MOUNTAIN,Romain Bardet,Lotto Dstny,FRA,Romain Bardet; Vincenzo Nibali; Thibaut Pinot
19,2015-07-24,138.0,Saint-Jean-de-Maurienne,La Toussuire - Les Sybelles,MOUNTAIN,Vincenzo Nibali,Astana,ITA,Vincenzo Nibali; Thibaut Pinot; André Greipel
20,2015-07-25,110.5,Modane,Alpe d'Huez,MOUNTAIN,Thibaut Pinot,Tinkoff,FRA,Thibaut Pinot; André Greipel; Marcel Kittel
21,2015-07-26,109.5,Sèvres,Paris,FLAT,André Greipel,Tinkoff,GER,André Greipel; Marcel Kittel; Vincenzo Nibali
1,2014-07-05,190.5,Leeds,Harrogate,FLAT,Marcel Kittel,Dimension Data,GER,Marcel Kittel; Vincenzo Nibali; Lars Boom
2,2014-07-06,201.0,York,Sheffield,MOUNTAIN,Vincenzo Nibali,Astana,ITA,Vincenzo Nibali; Marcel Kittel; Lars Boom
3,2014-07-07,155.0,Cambridge,London,FLAT,Marcel Kittel,Dimension Data,GER,Marcel Kittel; André Greipel; Lars Boom
4,2014-07-08,163.5,Le Touquet-Paris-Plage,Lille Metropole,FLAT,Marcel Kittel,Dimension Data,GER,Marcel Kittel; Lars Boom; André Greipel
5,2014-07-09,152.5,Ypres,Arenberg Porte du Hainaut,MOUNTAIN,Lars Boom,Lotto Dstny,NED,Lars Boom; André Greipel; Matteo Trentin
6,2014-07-10,194.0,Arras,Reims,FLAT,André Greipel,Tinkoff,GER,André Greipel; Matteo Trentin; Blel Kadri
7,2014-07-11,234.5,Épernay,Nancy,FLAT,Matteo Trentin,Dimension Data,ITA,Matteo Trentin; Blel Kadri; Tony Martin
8,2014-07-12,161.0,Tomblaine,Gérardmer La Mauselaine,MOUNTAIN,Blel Kadri,Tinkoff,FRA,Blel Kadri; Tony Martin; Vincenzo Nibali
9,2014-07-13,170.0,Gérardmer,Mulhouse,MOUNTAIN,Tony Martin,Sky,GER,Tony Martin; Vincenzo Nibali; Tony Gallopin
10,2014-07-14,161.5,Mulhouse,La Planche des Belles Filles,MOUNTAIN,Vincenzo Nibali,Astana,ITA,Vincenzo Nibali; Tony Gallopin; Alexander Kristoff
11,2014-07-16,187.5,Besançon,Oyonnax,MOUNTAIN,Tony Gallopin,Sky,FRA,Tony Gallopin; Alexander Kristoff; Vincenzo Nibali
12,2014-07-17,185.5,Bourg-en-Bresse,Saint-Étienne,FLAT,Alexander Kristoff,Tinkoff,NOR,Alexander Kristoff; Vincenzo Nibali; Rafał Majka
13,2014-07-18,197.5,Saint-Étienne,Chamrousse,MOUNTAIN,Vincenzo Nibali,Astana,ITA,Vincenzo Nibali; Rafał Majka; Alexander Kristoff
14,2014-07-19,177.0,Grenoble,Risoul,MOUNTAIN,Rafał Majka,Tinkoff,POL,Rafał Majka; Alexander Kristoff; Michael Rogers
15,2014-07-20,222.0,Tallard,Nîmes,FLAT,Alexander Kristoff,Tinkoff,NOR,Alexander Kristoff; Michael Rogers; Rafał Majka
16,2014-07-22,237.5,Carcassonne,Bagnères-de-Luchon,MOUNTAIN,Michael Rogers,Sky,AUS,Michael Rogers; Rafał Majka; Vincenzo Nibali
17,2014-07-23,124.5,Saint-Gaudens,Saint-Lary Pla d’Adet,MOUNTAIN,Rafał Majka,Tinkoff,POL,Rafał Majka; Vincenzo Nibali; Ramūnas Navardauskas
18,2014-07-24,145.5,Pau,Hautacam,MOUNTAIN,Vincenzo Nibali,Astana,ITA,Vincenzo Nibali; Ramūnas Navardauskas; Tony Martin
19,2014-07-25,208.5,Maubourguet Pays du Val d’Adour,Bergerac,FLAT,Ramūnas Navardauskas,Lotto Dstny,LTU,Ramūnas Navardauskas; Tony Martin; Marcel Kittel
20,2014-07-26,54.0,Bergerac,Périgueux,FLAT,Tony Martin,Sky,GER,Tony Martin; Marcel Kittel; Jan Bakelants
21,2014-07-27,137.5,Évry,Paris,FLAT,Marcel Kittel,Dimension Data,GER,Marcel Kittel; Simon Gerrans; Jan Bakelants
1,2013-06-29,213.0,Porto-Vecchio,Bastia,FLAT,Marcel Kittel,Dimension Data,GER,Marcel Kittel; Jan Bakelants; Simon Gerrans
2,2013-06-30,156.0,Bastia,Ajaccio,MOUNTAIN,Jan Bakelants,Tinkoff,BEL,Jan Bakelants; Mark Cavendish; Simon Gerrans
3,2013-07-01,145.5,Ajaccio,Calvi,MOUNTAIN,Simon Gerrans,Tinkoff,AUS,Simon Gerrans; Jan Bakelants; Mark Cavendish
4,2013-07-02,25.0,Nice,Nice,TIME_TRIAL,Simon Gerrans,Orica–GreenEDGE,AUS,Simon Gerrans; Mark Cavendish; André Greipel
5,2013-07-03,228.5,Cagnes-sur-Mer,Marseille,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; André Greipel; Peter Sagan
6,2013-07-04,176.5,Aix-en-Provence,Montpellier,FLAT,André Greipel,Tinkoff,GER,André Greipel; Peter Sagan; Chris Froome
7,2013-07-05,205.5,Montpellier,Albi,FLAT,Peter Sagan,Dimension Data,SVK,Peter Sagan; Chris Froome; Dan Martin
8,2013-07-06,195.0,Castres,Ax 3 Domaines,MOUNTAIN,Chris Froome,Sky,GBR,Chris Froome; Dan Martin; Marcel Kittel
9,2013-07-07,168.5,Saint-Girons,Bagnères-de-Bigorre,MOUNTAIN,Dan Martin,Sky,IRL,Dan Martin; Marcel Kittel; Tony Martin
10,2013-07-09,197.0,Saint-Gildas-des-Bois,Saint-Malo,FLAT,Marcel Kittel,Dimension Data,GER,Marcel Kittel; Tony Martin; Mark Cavendish
11,2013-07-10,33.0,Avranches,Mont Saint-Michel,TIME_TRIAL,Tony Martin,Sky,GER,Tony Martin; Marcel Kittel; Mark Cavendish
12,2013-07-11,218.0,Fougères,Tours,FLAT,Marcel Kittel,Dimension Data,GER,Marcel Kittel; Mark Cavendish; Matteo Trentin
13,2013-07-12,173.0,Tours,Saint-Amand-Montrond,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Matteo Trentin; Chris Froome
14,2013-07-13,191.0,Saint-Pourçain-sur-Sioule,Lyon,MOUNTAIN,Matteo Trentin,Tinkoff,ITA,Matteo Trentin; Chris Froome; Rui Costa
15,2013-07-14,242.5,Givors,Mont Ventoux,MOUNTAIN,Chris Froome,Sky,GBR,Chris Froome; Rui Costa; Christophe Riblon
16,2013-07-16,168.0,Vaison-la-Romaine,Gap,MOUNTAIN,Rui Costa,Movistar,POR,Rui Costa; Chris Froome; Christophe Riblon
17,2013-07-17,32.0,Embrun,Chorges,TIME_TRIAL,Chris Froome,Sky,GBR,Chris Froome; Christophe Riblon; Rui Costa
18,2013-07-18,172.5,Gap,Alpe d'Huez,MOUNTAIN,Christophe Riblon,Lotto Dstny,FRA,Christophe Riblon; Rui Costa; Nairo Quintana
19,2013-07-19,204.5,Le Bourg-d'Oisans,Le Grand-Bornand,MOUNTAIN,Rui Costa,Movistar,POR,Rui Costa; Nairo Quintana; Marcel Kittel
20,2013-07-20,125.0,Annecy,Semnoz,MOUNTAIN,Nairo Quintana,Movistar,COL,Nairo Quintana; Marcel Kittel; Fabian Cancellara
21,2013-07-21,133.5,Versailles,Paris,FLAT,Marcel Kittel,Dimension Data,GER,Marcel Kittel; Fabian Cancellara; Peter Sagan
1,2012-06-30,6.4,Liège,Liège,TIME_TRIAL,Fabian Cancellara,Lotto Dstny,SUI,Fabian Cancellara; Peter Sagan; Mark Cavendish
2,2012-07-01,198.0,Liège,Seraing,FLAT,Peter Sagan,Dimension Data,SVK,Peter Sagan; Mark Cavendish; Chris Froome
3,2012-07-02,207.5,Visé,Tournai,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Peter Sagan; André Greipel
4,2012-07-03,197.0,Orchies,Boulogne-sur-Mer,MOUNTAIN,Peter Sagan,Dimension Data,SVK,Peter Sagan; André Greipel; Thibaut Pinot
5,2012-07-04,214.5,Abbeville,Rouen,FLAT,André Greipel,Tinkoff,GER,André Greipel; Chris Froome; Peter Sagan
6,2012-07-05,196.5,Rouen,Saint-Quentin,FLAT,André Greipel,Tinkoff,GER,André Greipel; Peter Sagan; Chris Froome
7,2012-07-06,207.5,Épernay,Metz,FLAT,Peter Sagan,Dimension Data,SVK,Peter Sagan; Chris Froome; Thibaut Pinot
8,2012-07-07,199.0,Tomblaine,La Planche des Belles Filles,MOUNTAIN,Chris Froome,Sky,GBR,Chris Froome; Thibaut Pinot; Bradley Wiggins
9,2012-07-08,157.5,Belfort,Porrentruy,MOUNTAIN,Thibaut Pinot,Tinkoff,FRA,Thibaut Pinot; Bradley Wiggins; Thomas Voeckler
10,2012-07-09,41.5,Arc-et-Senans,Besançon,TIME_TRIAL,Bradley Wiggins,Sky,GBR,Bradley Wiggins; Thomas Voeckler; Pierre Rolland
11,2012-07-11,194.5,Mâcon,Bellegarde-sur-Valserine,MOUNTAIN,Thomas Voeckler,Jumbo-Visma,FRA,Thomas Voeckler; Pierre Rolland; David Millar
12,2012-07-12,148.0,Albertville,La Toussuire-Les Sybelles,MOUNTAIN,Pierre Rolland,Tinkoff,FRA,Pierre Rolland; David Millar; André Greipel
13,2012-07-13,226.0,Saint-Jean-de-Maurienne,Annonay-Davézieux,MOUNTAIN,David Millar,Movistar,GBR,David Millar; André Greipel; Luis León Sánchez
14,2012-07-14,217.0,Saint-Paul-Trois-Châteaux,Cap d'Agde,FLAT,André Greipel,Tinkoff,GER,André Greipel; Luis León Sánchez; Pierrick Fédrigo
15,2012-07-15,191.0,Limoux,Foix,MOUNTAIN,Luis León Sánchez,Movistar,ESP,Luis León Sánchez; Pierrick Fédrigo; Thomas Voeckler
16,2012-07-16,158.5,Samatan,Pau,FLAT,Pierrick Fédrigo,Lotto Dstny,FRA,Pierrick Fédrigo; Thomas Voeckler; Alejandro Valverde
17,2012-07-18,197.0,Pau,Bagnères-de-Luchon,MOUNTAIN,Thomas Voeckler,Jumbo-Visma,FRA,Thomas Voeckler; Alejandro Valverde; Mark Cavendish
18,2012-07-19,143.5,Bagnères-de-Luchon,Peyragudes,MOUNTAIN,Alejandro Valverde,Movistar,ESP,Alejandro Valverde; Mark Cavendish; Bradley Wiggins
19,2012-07-20,222.5,Blagnac,Brive-la-Gaillarde,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Bradley Wiggins; Samuel Sánchez
20,2012-07-21,53.5,Bonneval,Chartres,TIME_TRIAL,Bradley Wiggins,Sky,GBR,Bradley Wiggins; Mark Cavendish; Philippe Gilbert
21,2012-07-22,120.0,Rambouillet,Paris,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Philippe Gilbert; Andreas Klier
