StageNo,Date,Distance,Origin,Destination,Type,WinnerName,WinnerTeam,WinnerCountry,Podium
1,2011-07-02,191.5,Passage du Gois,Mont des Alouettes,FLAT,Philippe Gilbert,Tinkoff,BEL,Philippe Gilbert; Andreas Klier; Tyler Farrar
2,2011-07-03,23.0,Les Essarts,Les Essarts,TIME_TRIAL,Andreas Klier,Garmin–Cervélo,GER,Andreas Klier; Tyler Farrar; Cadel Evans
3,2011-07-04,198.0,Olonne-sur-Mer,Redon,FLAT,Tyler Farrar,Dimension Data,USA,Tyler Farrar; Cadel Evans; Mark Cavendish
4,2011-07-05,172.5,Lorient,Mûr-de-Bretagne,FLAT,Cadel Evans,Dimension Data,AUS,Cadel Evans; Mark Cavendish; Edvald Boasson Hagen
5,2011-07-06,164.5,Carhaix,Cap Fréhel,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Edvald Boasson Hagen; Cadel Evans
6,2011-07-07,226.5,Dinan,Lisieux,FLAT,Edvald Boasson Hagen,Tinkoff,NOR,Edvald Boasson Hagen; Mark Cavendish; Rui Costa
7,2011-07-08,218.0,Le Mans,Châteauroux,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Rui Costa; Luis León Sánchez
8,2011-07-09,189.0,Aigurande,Super Besse,MOUNTAIN,Rui Costa,Movistar,POR,Rui Costa; Luis León Sánchez; André Greipel
9,2011-07-10,208.0,Issoire,Saint-Flour,MOUNTAIN,Luis León Sánchez,Movistar,ESP,Luis León Sánchez; André Greipel; Mark Cavendish
10,2011-07-12,158.0,Aurillac,Carmaux,FLAT,André Greipel,Tinkoff,GER,André Greipel; Mark Cavendish; Samuel Sánchez
11,2011-07-13,167.5,Blaye-les-Mines,Lavaur,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Samuel Sánchez; Thor Hushovd
12,2011-07-14,211.0,Cugnaux,Luz Ardiden,MOUNTAIN,Samuel Sánchez,Movistar,ESP,Samuel Sánchez; Thor Hushovd; Jelle Vanendert
13,2011-07-15,152.5,Pau,Lourdes,MOUNTAIN,Thor Hushovd,Garmin–Cervélo,NOR,Thor Hushovd; Jelle Vanendert; Mark Cavendish
14,2011-07-16,168.5,Saint-Gaudens,Plateau de Beille,MOUNTAIN,Jelle Vanendert,Jumbo-Visma,BEL,Jelle Vanendert; Mark Cavendish; Thor Hushovd
15,2011-07-17,192.5,Limoux,Montpellier,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Thor Hushovd; Edvald Boasson Hagen
16,2011-07-19,162.5,Saint-Paul-Trois-Châteaux,Gap,MOUNTAIN,Thor Hushovd,Garmin–Cervélo,NOR,Thor Hushovd; Edvald Boasson Hagen; Andy Schleck
17,2011-07-20,179.0,Gap,Pinerolo,MOUNTAIN,Edvald Boasson Hagen,Tinkoff,NOR,Edvald Boasson Hagen; Andy Schleck; Pierre Rolland
18,2011-07-21,200.5,Pinerolo,Col du Galibier-Serre Chevalier,MOUNTAIN,Andy Schleck,Lotto Dstny,LUX,Andy Schleck; Pierre Rolland; Tony Martin
19,2011-07-22,109.5,Modane,Alpe d'Huez,MOUNTAIN,Pierre Rolland,Jumbo-Visma,FRA,Pierre Rolland; Tony Martin; Mark Cavendish
20,2011-07-23,42.5,Grenoble,Grenoble,TIME_TRIAL,Tony Martin,Sky,GER,Tony Martin; Mark Cavendish; Fabian Cancellara
21,2011-07-24,95.0,Créteil,Paris,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Fabian Cancellara; Alessandro Petacchi
1,2010-07-03,8.9,Rotterdam,Rotterdam,TIME_TRIAL,Fabian Cancellara,Lotto Dstny,SUI,Fabian Cancellara; Alessandro Petacchi; Sylvain Chavanel
2,2010-07-04,223.5,Rotterdam,Brussels,FLAT,Alessandro Petacchi,Jumbo-Visma,ITA,Alessandro Petacchi; Sylvain Chavanel; Thor Hushovd
3,2010-07-05,201.0,Brussels,Spa,FLAT,Sylvain Chavanel,Astana,FRA,Sylvain Chavanel; Thor Hushovd; Alessandro Petacchi
4,2010-07-06,213.0,Wanze,Arenberg Porte du Hainaut,FLAT,Thor Hushovd,Garmin–Cervélo,NOR,Thor Hushovd; Alessandro Petacchi; Mark Cavendish
5,2010-07-07,153.5,Cambrai,Reims,FLAT,Alessandro Petacchi,Jumbo-Visma,ITA,Alessandro Petacchi; Mark Cavendish; Thor Hushovd
6,2010-07-08,187.5,Épernay,Montargis,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Andy Schleck; Sylvain Chavanel
7,2010-07-09,227.5,Montargis,Gueugnon,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Sylvain Chavanel; Andy Schleck
8,2010-07-10,165.5,Tournus,Station des Rousses,MOUNTAIN,Sylvain Chavanel,Tinkoff,FRA,Sylvain Chavanel; Andy Schleck; Sandy Casar
9,2010-07-11,189.0,Station des Rousses,Morzine-Avoriaz,MOUNTAIN,Andy Schleck,Lotto Dstny,LUX,Andy Schleck; Sandy Casar; Sérgio Paulinho
10,2010-07-13,204.5,Morzine-Avoriaz,Saint-Jean-de-Maurienne,MOUNTAIN,Sandy Casar,Jumbo-Visma,FRA,Sandy Casar; Sérgio Paulinho; Mark Cavendish
11,2010-07-14,179.0,Chambéry,Gap,MOUNTAIN,Sérgio Paulinho,Jumbo-Visma,POR,Sérgio Paulinho; Mark Cavendish; Joaquim Rodríguez
12,2010-07-15,184.5,Sisteron,Bourg-lès-Valence,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Joaquim Rodríguez; Alexander Vinokourov
13,2010-07-16,210.5,Bourg-de-Péage,Mende,MOUNTAIN,Joaquim Rodríguez,Tinkoff,ESP,Joaquim Rodríguez; Alexander Vinokourov; Christophe Riblon
14,2010-07-17,196.0,Rodez,Revel,FLAT,Alexander Vinokourov,Lotto Dstny,KAZ,Alexander Vinokourov; Christophe Riblon; Thomas Voeckler
15,2010-07-18,184.5,Revel,Ax 3 Domaines,MOUNTAIN,Christophe Riblon,Jumbo-Visma,FRA,Christophe Riblon; Thomas Voeckler; Pierrick Fédrigo
16,2010-07-19,187.5,Pamiers,Bagnères-de-Luchon,MOUNTAIN,Thomas Voeckler,Tinkoff,FRA,Thomas Voeckler; Pierrick Fédrigo; Andy Schleck
17,2010-07-20,199.5,Bagnères-de-Luchon,Pau,MOUNTAIN,Pierrick Fédrigo,Lotto Dstny,FRA,Pierrick Fédrigo; Andy Schleck; Mark Cavendish
18,2010-07-22,174.0,Pau,Col du Tourmalet,MOUNTAIN,Andy Schleck,Lotto Dstny,LUX,Andy Schleck; Mark Cavendish; Fabian Cancellara
19,2010-07-23,198.0,Salies-de-Béarn,Bordeaux,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Fabian Cancellara; Andy Schleck
20,2010-07-24,52.0,Bordeaux,Pauillac,TIME_TRIAL,Fabian Cancellara,Lotto Dstny,SUI,Fabian Cancellara; Mark Cavendish; Thor Hushovd
21,2010-07-25,102.5,Longjumeau,Paris,FLAT,Mark Cavendish,Dimension Data,GBR,Mark Cavendish; Fabian Cancellara; Alberto Contador
1,2009-07-04,15.5,Monaco,Monaco,TIME_TRIAL,Fabian Cancellara,Saxo,SUI,Fabian Cancellara; Mark Cavendish; Alberto Contador
2,2009-07-05,187.0,Monaco,Brignoles,FLAT,Mark Cavendish,T-Mobile,GBR,Mark Cavendish; Thomas Voeckler; Alberto Contador
3,2009-07-06,196.5,Marseille,La Grande-Motte,FLAT,Mark Cavendish,T-Mobile,GBR,Mark Cavendish; Alberto Contador; Thomas Voeckler
4,2009-07-07,39.0,Montpellier,Montpellier,TIME_TRIAL,Alberto Contador,Astana,ESP,Alberto Contador; Thomas Voeckler; Thor Hushovd
5,2009-07-08,196.5,Cap d'Agde,Perpignan,FLAT,Thomas Voeckler,TotalEnergies,FRA,Thomas Voeckler; Thor Hushovd; Brice Feillu
6,2009-07-09,181.5,Girona,Barcelona,FLAT,Thor Hushovd,BMC Racing Team,NOR,Thor Hushovd; Brice Feillu; Luis León Sánchez
7,2009-07-10,224.0,Barcelona,Andorra-Arcalis,MOUNTAIN,Brice Feillu,Agritubel,FRA,Brice Feillu; Luis León Sánchez; Pierrick Fédrigo
8,2009-07-11,176.5,Andorra la Vella,Saint-Girons,MOUNTAIN,Luis León Sánchez,Astana,ESP,Luis León Sánchez; Pierrick Fédrigo; Mark Cavendish
9,2009-07-12,160.5,Saint-Gaudens,Tarbes,MOUNTAIN,Pierrick Fédrigo,Bouygues Telecom,FRA,Pierrick Fédrigo; Mark Cavendish; Andy Schleck
10,2009-07-14,194.5,Limoges,Issoudun,FLAT,Mark Cavendish,T-Mobile,GBR,Mark Cavendish; Andy Schleck; Nicki Sørensen
11,2009-07-15,192.0,Vatan,Saint-Fargeau,FLAT,Mark Cavendish,T-Mobile,GBR,Mark Cavendish; Nicki Sørensen; Heinrich Haussler
12,2009-07-16,211.5,Tonnerre,Vittel,FLAT,Nicki Sørensen,Agritubel,DEN,Nicki Sørensen; Heinrich Haussler; Sergei Ivanov
13,2009-07-17,200.0,Vittel,Colmar,MOUNTAIN,Heinrich Haussler,BMC Racing Team,GER,Heinrich Haussler; Sergei Ivanov; Alberto Contador
14,2009-07-18,199.0,Colmar,Besançon,FLAT,Sergei Ivanov,Bouygues Telecom,RUS,Sergei Ivanov; Alberto Contador; Sandy Casar
15,2009-07-19,207.5,Pontarlier,Verbier,MOUNTAIN,Alberto Contador,Astana,ESP,Alberto Contador; Sandy Casar; Fränk Schleck
16,2009-07-21,159.0,Martigny,Bourg-Saint-Maurice,MOUNTAIN,Sandy Casar,Jumbo-Visma,FRA,Sandy Casar; Fränk Schleck; Alberto Contador
17,2009-07-22,169.5,Bourg-Saint-Maurice,Le Grand-Bornand,MOUNTAIN,Fränk Schleck,Saxo,LUX,Fränk Schleck; Alberto Contador; Mark Cavendish
18,2009-07-23,40.5,Annecy,Annecy,TIME_TRIAL,Alberto Contador,Astana,ESP,Alberto Contador; Mark Cavendish; Juan Manuel Gárate
19,2009-07-24,178.0,Bourgoin-Jallieu,Aubenas,FLAT,Mark Cavendish,T-Mobile,GBR,Mark Cavendish; Juan Manuel Gárate; Alberto Contador
20,2009-07-25,167.0,Montélimar,Mont Ventoux,MOUNTAIN,Juan Manuel Gárate,Rabobank,ESP,Juan Manuel Gárate; Mark Cavendish; Alejandro Valverde
21,2009-07-26,164.0,Montereau-Fault-Yonne,Paris,FLAT,Mark Cavendish,T-Mobile,GBR,Mark Cavendish; Alejandro Valverde; Thor Hushovd
1,2008-07-05,197.5,Brest,Plumelec,FLAT,Alejandro Valverde,Movistar,ESP,Alejandro Valverde; Thor Hushovd; Samuel Dumoulin
2,2008-07-06,164.5,Auray,Saint-Brieuc,FLAT,Thor Hushovd,BMC Racing Team,NOR,Thor Hushovd; Samuel Dumoulin; Kim Kirchen
3,2008-07-07,208.0,Saint-Malo,Nantes,FLAT,Samuel Dumoulin,Tinkoff,FRA,Samuel Dumoulin; Kim Kirchen; Mark Cavendish
4,2008-07-08,29.5,Cholet,Cholet,TIME_TRIAL,Kim Kirchen,Astana,LUX,Kim Kirchen; Mark Cavendish; Alejandro Valverde
5,2008-07-09,232.0,Cholet,Châteauroux,FLAT,Mark Cavendish,T-Mobile,GBR,Mark Cavendish; Alejandro Valverde; Luis León Sánchez
6,2008-07-10,195.5,Aigurande,Super-Besse Sancy,FLAT,Alejandro Valverde,Movistar,ESP,Alejandro Valverde; Luis León Sánchez; Mark Cavendish
7,2008-07-11,159.0,Brioude,Aurillac,FLAT,Luis León Sánchez,Astana,ESP,Luis León Sánchez; Mark Cavendish; Vladimir Efimkin
8,2008-07-12,172.5,Figeac,Toulouse,FLAT,Mark Cavendish,T-Mobile,GBR,Mark Cavendish; Vladimir Efimkin; Juan José Cobo
9,2008-07-13,224.0,Toulouse,Bagnères-de-Bigorre,MOUNTAIN,Vladimir Efimkin,Rabobank,RUS,Vladimir Efimkin; Juan José Cobo; Kurt Asle Arvesen
10,2008-07-14,156.0,Pau,Hautacam,MOUNTAIN,Juan José Cobo,Movistar,ESP,Juan José Cobo; Kurt Asle Arvesen; Mark Cavendish
11,2008-07-16,167.5,Lannemezan,Foix,FLAT,Kurt Asle Arvesen,T-Mobile,NOR,Kurt Asle Arvesen; Mark Cavendish; Juan José Cobo
12,2008-07-17,168.5,Lavelanet,Narbonne,FLAT,Mark Cavendish,T-Mobile,GBR,Mark Cavendish; Juan José Cobo; Óscar Freire
13,2008-07-18,182.0,Narbonne,Nîmes,FLAT,Mark Cavendish,T-Mobile,GBR,Mark Cavendish; Óscar Freire; Simon Gerrans
14,2008-07-19,194.5,Nîmes,Digne-les-Bains,FLAT,Óscar Freire,Saxo,ESP,Óscar Freire; Simon Gerrans; Cyril Dessel
15,2008-07-20,183.0,Embrun,Prato Nevoso,MOUNTAIN,Simon Gerrans,Tinkoff,AUS,Simon Gerrans; Cyril Dessel; Carlos Sastre
16,2008-07-22,157.0,Cuneo,Jausiers,MOUNTAIN,Cyril Dessel,TotalEnergies,FRA,Cyril Dessel; Carlos Sastre; Marcus Burghardt
17,2008-07-23,210.5,Embrun,Alpe d'Huez,MOUNTAIN,Carlos Sastre,Movistar,ESP,Carlos Sastre; Marcus Burghardt; Sylvain Chavanel
18,2008-07-24,196.5,Bourg-d'Oisans,Saint-Étienne,FLAT,Marcus Burghardt,Bouygues Telecom,GER,Marcus Burghardt; Sylvain Chavanel; Fabian Cancellara
19,2008-07-25,165.5,Roanne,Montluçon,FLAT,Sylvain Chavanel,Bora-Hansgohe,FRA,Sylvain Chavanel; Fabian Cancellara; Gert Steegmans
20,2008-07-26,53.0,Cérilly,Saint-Amand-Montrond,TIME_TRIAL,Fabian Cancellara,Saxo,SUI,Fabian Cancellara; Gert Steegmans; Marcus Burghardt
21,2008-07-27,143.0,Étampes,Paris,FLAT,Gert Steegmans,Tinkoff,BEL,Gert Steegmans; Fabian Cancellara; Robbie McEwen
1,2007-07-07,7.9,London,London,TIME_TRIAL,Fabian Cancellara,Saxo,SUI,Fabian Cancellara; Robbie McEwen; Gert Steegmans
2,2007-07-08,203.0,London,Canterbury,FLAT,Robbie McEwen,TotalEnergies,AUS,Robbie McEwen; Gert Steegmans; Fabian Cancellara
3,2007-07-09,168.5,Dunkirk,Ghent,FLAT,Gert Steegmans,Tinkoff,BEL,Gert Steegmans; Fabian Cancellara; Thor Hushovd
4,2007-07-10,236.5,Waregem - Compiègne,Waregem - Compiègne,FLAT,Fabian Cancellara,Saxo,SUI,Fabian Cancellara; Thor Hushovd; Filippo Pozzato
5,2007-07-11,193.0,Villers-Cotterêts,Joigny,FLAT,Thor Hushovd,BMC Racing Team,NOR,Thor Hushovd; Filippo Pozzato; Tom Boonen
6,2007-07-12,182.5,Chablis,Autun,FLAT,Filippo Pozzato,Astana,ITA,Filippo Pozzato; Tom Boonen; Linus Gerdemann
7,2007-07-13,199.5,Semur-en-Auxois,Bourg-en-Bresse,FLAT,Tom Boonen,Agritubel,BEL,Tom Boonen; Linus Gerdemann; Michael Rasmussen
8,2007-07-14,197.5,Bourg-en-Bresse,Le Grand-Bornand,MOUNTAIN,Linus Gerdemann,Tinkoff,GER,Linus Gerdemann; Michael Rasmussen; Mauricio Soler
9,2007-07-15,165.0,Le Grand-Bornand,Tignes,MOUNTAIN,Michael Rasmussen,Astana,DEN,Michael Rasmussen; Mauricio Soler; Cédric Vasseur
10,2007-07-17,159.5,Val-d'Isère,Briançon,MOUNTAIN,Mauricio Soler,Movistar,COL,Mauricio Soler; Cédric Vasseur; Robert Hunter
11,2007-07-18,229.5,Tallard,Marseille,FLAT,Cédric Vasseur,Agritubel,FRA,Cédric Vasseur; Robert Hunter; Tom Boonen
12,2007-07-19,182.5,Marseille,Montpellier,FLAT,Robert Hunter,TotalEnergies,RSA,Robert Hunter; Tom Boonen; Cadel Evans
13,2007-07-20,178.5,Montpellier,Castres,FLAT,Tom Boonen,Agritubel,BEL,Tom Boonen; Cadel Evans; Alberto Contador
14,2007-07-21,54.0,Albi,Albi,TIME_TRIAL,Cadel Evans,T-Mobile,AUS,Cadel Evans; Alberto Contador; Kim Kirchen
15,2007-07-22,197.0,Mazamet,Plateau-de-Beille,MOUNTAIN,Alberto Contador,Astana,ESP,Alberto Contador; Kim Kirchen; Michael Rasmussen
16,2007-07-23,196.0,Foix,Loudenvielle,MOUNTAIN,Kim Kirchen,Astana,LUX,Kim Kirchen; Michael Rasmussen; Daniele Bennati
17,2007-07-25,218.5,Orthez,Gourette–Col d'Aubisque,MOUNTAIN,Michael Rasmussen,Astana,DEN,Michael Rasmussen; Daniele Bennati; Sandy Casar
18,2007-07-26,188.5,Pau,Castelsarrasin,FLAT,Daniele Bennati,Saxo,ITA,Daniele Bennati; Sandy Casar; Levi Leipheimer
19,2007-07-27,211.0,Cahors,Angoulême,FLAT,Sandy Casar,Jumbo-Visma,FRA,Sandy Casar; Levi Leipheimer; Daniele Bennati
20,2007-07-28,55.5,Cognac,Angoulême,TIME_TRIAL,Levi Leipheimer,T-Mobile,USA,Levi Leipheimer; Daniele Bennati; Thor Hushovd
21,2007-07-29,146.0,Marcoussis,Paris,FLAT,Daniele Bennati,T-Mobile,ITA,Daniele Bennati; Thor Hushovd; Jimmy Casper
1,2006-07-01,7.1,Strasbourg,Strasbourg,TIME_TRIAL,Thor Hushovd,BMC Racing Team,NOR,Thor Hushovd; Jimmy Casper; Robbie McEwen
2,2006-07-02,184.5,Strasbourg,Strasbourg,FLAT,Jimmy Casper,Jumbo-Visma,FRA,Jimmy Casper; Robbie McEwen; Matthias Kessler
3,2006-07-03,228.5,Obernai,Esch-sur-Alzette,FLAT,Robbie McEwen,Saxo,AUS,Robbie McEwen; Matthias Kessler; Óscar Freire
4,2006-07-04,216.5,Esch-sur-Alzette,Valkenburg,FLAT,Matthias Kessler,T-Mobile,GER,Matthias Kessler; Robbie McEwen; Óscar Freire
5,2006-07-05,207.0,Huy,Saint-Quentin,FLAT,Robbie McEwen,Saxo,AUS,Robbie McEwen; Óscar Freire; Juan Miguel Mercado
6,2006-07-06,225.0,Beauvais,Caen,FLAT,Óscar Freire,Saxo,ESP,Óscar Freire; Robbie McEwen; Serhiy Honchar
7,2006-07-07,189.0,Lisieux,Vitré,FLAT,Robbie McEwen,Saxo,AUS,Robbie McEwen; Serhiy Honchar; Sylvain Calzati
8,2006-07-08,52.0,Saint Grégoire,Rennes,TIME_TRIAL,Serhiy Honchar,T-Mobile,UKR,Serhiy Honchar; Sylvain Calzati; Óscar Freire
9,2006-07-09,181.0,Saint-Méen-le-Grand,Lorient,FLAT,Sylvain Calzati,Astana,FRA,Sylvain Calzati; Óscar Freire; Juan Miguel Mercado
10,2006-07-11,169.5,Bordeaux,Dax,FLAT,Óscar Freire,Saxo,ESP,Óscar Freire; Juan Miguel Mercado; Denis Menchov
11,2006-07-12,190.5,Cambo-les-Bains,Pau,MOUNTAIN,Juan Miguel Mercado,Movistar,ESP,Juan Miguel Mercado; Denis Menchov; Yaroslav Popovych
12,2006-07-13,206.5,Tarbes,Val d'Aran/Pla-de-Beret,MOUNTAIN,Denis Menchov,Jumbo-Visma,RUS,Denis Menchov; Yaroslav Popovych; Jens Voigt
13,2006-07-14,211.5,Luchon,Carcassonne,FLAT,Yaroslav Popovych,Astana,UKR,Yaroslav Popovych; Jens Voigt; Pierrick Fédrigo
14,2006-07-15,230.0,Béziers,Montélimar,FLAT,Jens Voigt,BMC Racing Team,GER,Jens Voigt; Pierrick Fédrigo; Fränk Schleck
15,2006-07-16,180.5,Montélimar,Gap,FLAT,Pierrick Fédrigo,Bouygues Telecom,FRA,Pierrick Fédrigo; Fränk Schleck; Michael Rasmussen
16,2006-07-18,187.0,Gap,Alpe d'Huez,MOUNTAIN,Fränk Schleck,Saxo,LUX,Fränk Schleck; Michael Rasmussen; Carlos Sastre
17,2006-07-19,182.0,Le Bourg-d'Oisans,La Toussuire,MOUNTAIN,Michael Rasmussen,Astana,DEN,Michael Rasmussen; Carlos Sastre; Matteo Tosatto
18,2006-07-20,200.5,Saint-Jean-de-Maurienne,Morzine,MOUNTAIN,Carlos Sastre,Movistar,ESP,Carlos Sastre; Matteo Tosatto; Serhiy Honchar
19,2006-07-21,197.0,Morzine,Mâcon,FLAT,Matteo Tosatto,Astana,ITA,Matteo Tosatto; Serhiy Honchar; Thor Hushovd
20,2006-07-22,57.0,Le Creusot,Montceau-les-Mines,TIME_TRIAL,Serhiy Honchar,T-Mobile,UKR,Serhiy Honchar; Thor Hushovd; David Zabriskie
