StageNo,Date,Distance,Origin,Destination,Type,WinnerName,WinnerTeam,WinnerCountry,Podium
21,2006-07-23,154.5,Antony/Parc de Sceaux,Paris,FLAT,Thor Hushovd,BMC Racing Team,NOR,Thor Hushovd; David Zabriskie; Tom Boonen
1,2005-07-02,19.0,Fromentine,Noirmoutier-en-l'Île,TIME_TRIAL,David Zabriskie,Discovery Channel,USA,David Zabriskie; Tom Boonen; Thor Hushovd
2,2005-07-03,181.5,Challans,Les Essarts,FLAT,Tom Boonen,Agritubel,BEL,Tom Boonen; Robbie McEwen; Lance Armstrong
3,2005-07-04,212.5,La Châtaigneraie,Tours,FLAT,Tom Boonen,Agritubel,BEL,Tom Boonen; Lance Armstrong; Robbie McEwen
4,2005-07-05,67.5,Tours,Blois,TIME_TRIAL,Lance Armstrong,Discovery Channel,USA,Lance Armstrong; Robbie McEwen; Lorenzo Bernucci
5,2005-07-06,183.0,Chambord,Montargis,FLAT,Robbie McEwen,Saxo,AUS,Robbie McEwen; Lorenzo Bernucci; Lance Armstrong
6,2005-07-07,199.0,Troyes,Nancy,FLAT,Lorenzo Bernucci,Saxo,ITA,Lorenzo Bernucci; Robbie McEwen; Pieter Weening
7,2005-07-08,228.5,Lunéville,Karlsruhe,FLAT,Robbie McEwen,Saxo,AUS,Robbie McEwen; Pieter Weening; Michael Rasmussen
8,2005-07-09,231.5,Pforzheim,Gérardmer,FLAT,Pieter Weening,Tinkoff,NED,Pieter Weening; Michael Rasmussen; Alejandro Valverde
9,2005-07-10,171.0,Gérardmer,Mulhouse,FLAT,Michael Rasmussen,Astana,DEN,Michael Rasmussen; Alejandro Valverde; Alexander Vinokourov
10,2005-07-12,177.0,Grenoble,Courchevel,MOUNTAIN,Alejandro Valverde,Movistar,ESP,Alejandro Valverde; Alexander Vinokourov; David Moncoutié
11,2005-07-13,173.0,Courchevel,Briançon,MOUNTAIN,Alexander Vinokourov,Discovery Channel,KAZ,Alexander Vinokourov; David Moncoutié; Robbie McEwen
12,2005-07-14,187.0,Briançon,Digne-les-Bains,FLAT,David Moncoutié,Agritubel,FRA,David Moncoutié; Robbie McEwen; Georg Totschnig
13,2005-07-15,173.5,Miramas,Montpellier,FLAT,Robbie McEwen,Saxo,AUS,Robbie McEwen; Georg Totschnig; George Hincapie
14,2005-07-16,220.5,Agde,Ax 3 Domaines,MOUNTAIN,Georg Totschnig,Tinkoff,AUT,Georg Totschnig; George Hincapie; Óscar Pereiro
15,2005-07-17,205.5,Lézat-sur-Lèze,Saint-Lary-Soulan Pla d'Adet,MOUNTAIN,George Hincapie,Discovery Channel,USA,George Hincapie; Óscar Pereiro; Paolo Savoldelli
16,2005-07-19,180.5,Mourenx,Pau,MOUNTAIN,Óscar Pereiro,Movistar,ESP,Óscar Pereiro; Paolo Savoldelli; Marcos Antonio Serrano
17,2005-07-20,239.5,Pau,Revel,FLAT,Paolo Savoldelli,Astana,ITA,Paolo Savoldelli; Marcos Antonio Serrano; Giuseppe Guerini
18,2005-07-21,189.0,Albi,Mende,FLAT,Marcos Antonio Serrano,Movistar,ESP,Marcos Antonio Serrano; Giuseppe Guerini; Lance Armstrong
19,2005-07-22,153.5,Issoire,Le Puy-en-Velay,FLAT,Giuseppe Guerini,Saxo,ITA,Giuseppe Guerini; Lance Armstrong; Alexander Vinokourov
20,2005-07-23,55.5,Saint-Étienne,Saint-Étienne,TIME_TRIAL,Lance Armstrong,Discovery Channel,USA,Lance Armstrong; Alexander Vinokourov; Fabian Cancellara
21,2005-07-24,144.5,Corbeil-Essonnes,Paris,FLAT,Alexander Vinokourov,Discovery Channel,KAZ,Alexander Vinokourov; Fabian Cancellara; Jaan Kirsipuu
1,2004-07-03,6.1,Liège,Liège,TIME_TRIAL,Fabian Cancellara,Saxo,SUI,Fabian Cancellara; Jaan Kirsipuu; Robbie McEwen
2,2004-07-04,202.5,Liège,Charleroi,FLAT,Jaan Kirsipuu,Agritubel,EST,Jaan Kirsipuu; Robbie McEwen; Jean-Patrick Nazon
3,2004-07-05,197.0,Charleroi,Namur,FLAT,Robbie McEwen,Saxo,AUS,Robbie McEwen; Jean-Patrick Nazon; Lance Armstrong
4,2004-07-06,210.0,Waterloo,Wasquehal,FLAT,Jean-Patrick Nazon,Tinkoff,FRA,Jean-Patrick Nazon; Lance Armstrong; Stuart O'Grady
5,2004-07-07,64.5,Cambrai,Arras,TIME_TRIAL,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Stuart O'Grady; Tom Boonen
6,2004-07-08,200.5,Amiens,Chartres,FLAT,Stuart O'Grady,BMC Racing Team,AUS,Stuart O'Grady; Tom Boonen; Filippo Pozzato
7,2004-07-09,196.0,Bonneval,Angers,FLAT,Tom Boonen,Agritubel,BEL,Tom Boonen; Filippo Pozzato; Thor Hushovd
8,2004-07-10,204.5,Châteaubriant,Saint-Brieuc,FLAT,Filippo Pozzato,Astana,ITA,Filippo Pozzato; Thor Hushovd; Robbie McEwen
9,2004-07-11,168.0,Lamballe,Quimper,FLAT,Thor Hushovd,BMC Racing Team,NOR,Thor Hushovd; Robbie McEwen; Richard Virenque
10,2004-07-13,160.5,Saint-Léonard-de-Noblat,Guéret,FLAT,Robbie McEwen,Saxo,AUS,Robbie McEwen; Richard Virenque; David Moncoutié
11,2004-07-14,237.0,Limoges,Saint-Flour,FLAT,Richard Virenque,BMC Racing Team,FRA,Richard Virenque; David Moncoutié; Ivan Basso
12,2004-07-15,164.0,Saint-Flour,Figeac,FLAT,David Moncoutié,Agritubel,FRA,David Moncoutié; Ivan Basso; Lance Armstrong
13,2004-07-16,197.5,Castelsarrasin,La Mongie,MOUNTAIN,Ivan Basso,Astana,ITA,Ivan Basso; Lance Armstrong; Aitor González
14,2004-07-17,205.5,Lannemezan,Plateau de Beille,MOUNTAIN,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Aitor González; Ivan Basso
15,2004-07-18,192.5,Carcassonne,Nîmes,FLAT,Aitor González,Movistar,ESP,Aitor González; Lance Armstrong; Ivan Basso
16,2004-07-20,180.5,Valréas,Villard-de-Lans,MOUNTAIN,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Ivan Basso; Juan Miguel Mercado
17,2004-07-21,15.5,Le Bourg-d'Oisans,Alpe d'Huez,TIME_TRIAL,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Bradley McGee; Juan Miguel Mercado
18,2004-07-22,204.5,Le Bourg-d'Oisans,Le Grand-Bornand,MOUNTAIN,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Juan Miguel Mercado; Tom Boonen
19,2004-07-23,166.5,Annemasse,Lons-le-Saunier,FLAT,Juan Miguel Mercado,Movistar,ESP,Juan Miguel Mercado; Lance Armstrong; Tom Boonen
20,2004-07-24,55.0,Besançon,Besançon,TIME_TRIAL,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Tom Boonen; Bradley McGee
21,2004-07-25,163.0,Montereau-Fault-Yonne,Paris,FLAT,Tom Boonen,Saxo,BEL,Tom Boonen; Bradley McGee; Alessandro Petacchi
1,2003-07-05,6.5,Paris,Paris,TIME_TRIAL,Bradley McGee,BMC Racing Team,AUS,Bradley McGee; Alessandro Petacchi; Baden Cooke
2,2003-07-06,168.0,Saint-Denis,Meaux,FLAT,Alessandro Petacchi,Astana,ITA,Alessandro Petacchi; Baden Cooke; Lance Armstrong
3,2003-07-07,204.5,La Ferté-sous-Jouarre,Sedan,FLAT,Baden Cooke,BMC Racing Team,AUS,Baden Cooke; Alessandro Petacchi; Lance Armstrong
4,2003-07-08,167.5,Charleville-Mézières,Saint-Dizier,FLAT,Alessandro Petacchi,Astana,ITA,Alessandro Petacchi; Lance Armstrong; Richard Virenque
5,2003-07-09,69.0,Joinville,Saint-Dizier,TIME_TRIAL,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Alessandro Petacchi; Richard Vienque
6,2003-07-10,196.5,Troyes,Nevers,FLAT,Alessandro Petacchi,Astana,ITA,Alessandro Petacchi; Iban Mayo; Richard Virenque
7,2003-07-11,230.0,Nevers,Lyon,FLAT,Alessandro Petacchi,Astana,ITA,Alessandro Petacchi; Richard Virenque; Iban Mayo
8,2003-07-12,230.5,Lyon,Morzine,MOUNTAIN,Richard Virenque,U.S. Postal Service,FRA,Richard Virenque; Iban Mayo; Alexander Vinokourov
9,2003-07-13,219.0,Sallanches,Alpe d'Huez,MOUNTAIN,Iban Mayo,ONCE–Eroski,ESP,Iban Mayo; Alexander Vinokourov; Jakob Piil
10,2003-07-14,184.5,Le Bourg-d'Oisans,Gap,MOUNTAIN,Alexander Vinokourov,U.S. Postal Service,KAZ,Alexander Vinokourov; Jakob Piil; Juan Antonio Flecha
11,2003-07-15,219.5,Gap,Marseille,FLAT,Jakob Piil,Astana,DEN,Jakob Piil; Juan Antonio Flecha; Jan Ullrich
12,2003-07-17,153.5,Narbonne,Toulouse,FLAT,Juan Antonio Flecha,Movistar,ESP,Juan Antonio Flecha; Jan Ullrich; Carlos Sastre
13,2003-07-18,47.0,Gaillac,Cap Découverte,TIME_TRIAL,Jan Ullrich,TotalEnergies,GER,Jan Ullrich; Carlos Sastre; Gilberto Simoni
14,2003-07-19,197.5,Toulouse,Ax 3 Domaines,MOUNTAIN,Carlos Sastre,Movistar,ESP,Carlos Sastre; Gilberto Simoni; Lance Armstrong
15,2003-07-20,191.5,Saint-Girons,Loudenvielle,MOUNTAIN,Gilberto Simoni,Agritubel,ITA,Gilberto Simoni; Lance Armstrong; Tyler Hamilton
16,2003-07-21,159.5,Bagnères-de-Bigorre,Luz Ardiden,MOUNTAIN,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Tyler Hamilton; Servais Knaven
17,2003-07-23,197.5,Pau,Bayonne,MOUNTAIN,Tyler Hamilton,T-Mobile,USA,Tyler Hamilton; Servais Knaven; Pablo Lastras
18,2003-07-24,181.0,Dax,Bordeaux,FLAT,Servais Knaven,BMC Racing Team,NED,Servais Knaven; Pablo Lastras; David Millar
19,2003-07-25,203.5,Bordeaux,Saint-Maixent-l'École,FLAT,Pablo Lastras,Movistar,ESP,Pablo Lastras; David Millar; Jean-Patrick Nazon
20,2003-07-26,49.0,Pornic,Nantes,TIME_TRIAL,David Millar,T-Mobile,GBR,David Millar; Jean-Patrick Nazon; Lance Armstrong
21,2003-07-27,152.0,Ville-d'Avray,Paris,FLAT,Jean-Patrick Nazon,Tinkoff,FRA,Jean-Patrick Nazon; Lance Armstrong; Rubens Bertogliati
1,2002-07-06,7.0,Luxembourg City,Luxembourg City,TIME_TRIAL,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Rubens Bertogliati; Óscar Freire
2,2002-07-07,192.5,Luxembourg City,Luxembourg City,FLAT,Rubens Bertogliati,Saxo,SUI,Rubens Bertogliati; Óscar Freire; Robbie McEwen
3,2002-07-08,181.0,Luxembourg City,Saarbrücken,FLAT,Óscar Freire,Movistar,ESP,Óscar Freire; Robbie McEwen; Abraham Olano
4,2002-07-09,174.5,Metz,Reims,FLAT,Robbie McEwen,Saxo,AUS,Robbie McEwen; Abraham Olano; Jaan Kirsipuu
5,2002-07-10,67.5,Épernay,Château-Thierry,TIME_TRIAL,Abraham Olano,ONCE–Eroski,ESP,Abraham Olano; Jaan Kirsipuu; Erik Zabel
6,2002-07-11,195.0,Soissons,Rouen,FLAT,Jaan Kirsipuu,Saxo,EST,Jaan Kirsipuu; Erik Zabel; Bradley McGee
7,2002-07-12,199.5,Forges-les-Eaux,Alençon,FLAT,Erik Zabel,Movistar,GER,Erik Zabel; Bradley McGee; Karsten Kroon
8,2002-07-13,176.0,Bagnoles-de-l'Orne,Avranches,FLAT,Bradley McGee,BMC Racing Team,AUS,Bradley McGee; Karsten Kroon; Santiago Botero
9,2002-07-14,217.5,Saint-Martin-de-Landelles,Plouay,FLAT,Karsten Kroon,Tinkoff,NED,Karsten Kroon; Santiago Botero; Patrice Halgand
10,2002-07-15,52.0,Lanester,Lorient,TIME_TRIAL,Santiago Botero,Movistar,COL,Santiago Botero; Patrice Halgand; Lance Armstrong
11,2002-07-17,147.0,Bazas,Pau,FLAT,Patrice Halgand,Saxo,FRA,Patrice Halgand; Lance Armstrong; David Millar
12,2002-07-18,158.0,Pau,La Mongie,MOUNTAIN,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Richard Virenque; David Millar
13,2002-07-19,199.5,Lannemezan,Plateau de Beille,MOUNTAIN,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; David Millar; Richard Virenque
14,2002-07-20,171.0,Lavelanet,Béziers,FLAT,David Millar,T-Mobile,GBR,David Millar; Richard Virenque; Santiago Botero
15,2002-07-21,221.0,Lodève,Mont Ventoux,MOUNTAIN,Richard Virenque,TotalEnergies,FRA,Richard Virenque; Santiago Botero; Michael Boogerd
16,2002-07-23,226.5,Vaison-la-Romaine,Les Deux Alpes,FLAT,Santiago Botero,Movistar,COL,Santiago Botero; Michael Boogerd; Dario Frigo
17,2002-07-24,179.5,Les Deux Alpes,La Plagne,MOUNTAIN,Michael Boogerd,Tinkoff,NED,Michael Boogerd; Dario Frigo; Thor Hushovd
18,2002-07-25,142.0,Aime,Cluses,MOUNTAIN,Dario Frigo,Astana,ITA,Dario Frigo; Thor Hushovd; Lance Armstrong
19,2002-07-26,176.5,Cluses,Bourg-en-Bresse,FLAT,Thor Hushovd,BMC Racing Team,NOR,Thor Hushovd; Lance Armstrong; Robbie McEwen
20,2002-07-27,50.0,Régnié-Durette,Mâcon,TIME_TRIAL,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Robbie McEwen; Christophe Moreau
21,2002-07-28,144.0,Melun,Paris,FLAT,Robbie McEwen,Saxo,AUS,Robbie McEwen; Christophe Moreau; Erik Zabel
1,2001-07-07,8.2,Dunkirk,Dunkirk,TIME_TRIAL,Christophe Moreau,Saxo,FRA,Christophe Moreau; Erik Zabel; Marc Wauters
2,2001-07-08,194.5,Saint-Omer,Boulogne-sur-Mer,FLAT,Erik Zabel,Movistar,GER,Erik Zabel; Marc Wauters; Christophe Moreau
3,2001-07-09,220.5,Calais,Antwerp,FLAT,Marc Wauters,TotalEnergies,BEL,Marc Wauters; Erik Zabel; Laurent Jalabert
4,2001-07-10,198.5,Antwerp,Seraing,FLAT,Erik Zabel,Movistar,GER,Erik Zabel; Laurent Jalabert; Sébastien Hinault
5,2001-07-11,215.0,Huy,Verdun,FLAT,Laurent Jalabert,TotalEnergies,FRA,Laurent Jalabert; Sébastien Hinault; Jaan Kirsipuu
6,2001-07-12,67.0,Verdun,Bar-le-Duc,TIME_TRIAL,Sébastien Hinault,Crédit Agricole,FRA,Sébastien Hinault; Jaan Kirsipuu; Laurent Jalabert
7,2001-07-13,211.5,Commercy,Strasbourg,FLAT,Jaan Kirsipuu,Saxo,EST,Jaan Kirsipuu; Laurent Jalabert; Erik Dekker
8,2001-07-14,162.5,Strasbourg,Colmar,FLAT,Laurent Jalabert,TotalEnergies,FRA,Laurent Jalabert; Erik Dekker; Serguei Ivanov
9,2001-07-15,222.5,Colmar,Pontarlier,FLAT,Erik Dekker,Astana,NED,Erik Dekker; Serguei Ivanov; Lance Armstrong
10,2001-07-16,185.0,Pontarlier,Aix-les-Bains,FLAT,Serguei Ivanov,Astana,RUS,Serguei Ivanov; Lance Armstrong; Erik Dekker
11,2001-07-17,209.0,Aix-les-Bains,Alpe d'Huez,MOUNTAIN,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Erik Dekker; Félix Cárdenas
12,2001-07-18,32.0,Grenoble,Chamrousse,TIME_TRIAL,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Félix Cárdenas; Roberto Laiseka
13,2001-07-20,166.5,Perpignan,Plateau de Bonascre,MOUNTAIN,Félix Cárdenas,Movistar,COL,Félix Cárdenas; Lance Armstrong; Roberto Laiseka
14,2001-07-21,194.0,Foix,Saint-Lary-Soulan Pla d'Adet,MOUNTAIN,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Roberto Laiseka; Rik Verbrugghe
15,2001-07-22,141.5,Tarbes,Luz Ardiden,MOUNTAIN,Roberto Laiseka,Astana,ESP,Roberto Laiseka; Rik Verbrugghe; Jens Voigt
16,2001-07-24,232.5,Pau,Lavaur,FLAT,Rik Verbrugghe,Tinkoff,BEL,Rik Verbrugghe; Jens Voigt; Serge Baguet
17,2001-07-25,229.5,Castelsarrasin,Sarran,FLAT,Jens Voigt,Saxo,GER,Jens Voigt; Serge Baguet; Lance Armstrong
18,2001-07-26,194.0,Brive-la-Gaillarde,Montluçon,FLAT,Serge Baguet,TotalEnergies,BEL,Serge Baguet; Lance Armstrong; Erik Zabel
19,2001-07-27,61.0,Montluçon,Saint-Amand-Montrond,TIME_TRIAL,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Erik Zabel; Ján Svorada
20,2001-07-28,149.5,Orléans,Évry,FLAT,Erik Zabel,Movistar,GER,Erik Zabel; Ján Svorada; David Millar
21,2001-07-29,160.5,Corbeil-Essonnes,Paris,FLAT,Ján Svorada,Tinkoff,CZE,Ján Svorada; David Millar; Tom Steels
1,2000-07-01,16.5,Futuroscope,Futuroscope,TIME_TRIAL,David Millar,T-Mobile,GBR,David Millar; Tom Steels; Abraham Olano
2,2000-07-02,194.0,Futuroscope,Loudun,FLAT,Tom Steels,BMC Racing Team,BEL,Tom Steels; Marcel Wüst; Abraham Olano
3,2000-07-03,161.5,Loudun,Nantes,FLAT,Tom Steels,BMC Racing Team,BEL,Tom Steels; Abraham Olano; Marcel Wüst
4,2000-07-04,70.0,Nantes,Saint-Nazaire,TIME_TRIAL,Abraham Olano,ONCE–Deutsche Bank,ESP,Abraham Olano; Marcel Wüst; Leon van Bon
5,2000-07-05,202.0,Vannes,Vitré,FLAT,Marcel Wüst,Tinkoff,GER,Marcel Wüst; Leon van Bon; Christophe Agnolutto
6,2000-07-06,198.5,Vitré,Tours,FLAT,Leon van Bon,Tinkoff,NED,Leon van Bon; Christophe Agnolutto; Erik Dekker
7,2000-07-07,205.5,Tours,Limoges,FLAT,Christophe Agnolutto,Astana,FRA,Christophe Agnolutto; Erik Dekker; Paolo Bettini
8,2000-07-08,203.5,Limoges,Villeneuve-sur-Lot,FLAT,Erik Dekker,Astana,NED,Erik Dekker; Paolo Bettini; Javier Otxoa
9,2000-07-09,181.0,Agen,Dax,FLAT,Paolo Bettini,T-Mobile,ITA,Paolo Bettini; Javier Otxoa; Erik Dekker
10,2000-07-10,205.0,Dax,Hautacam,MOUNTAIN,Javier Otxoa,ONCE–Deutsche Bank,ESP,Javier Otxoa; Erik Dekker; Marco Pantani
11,2000-07-11,218.5,Bagnères-de-Bigorre,Revel,FLAT,Erik Dekker,Astana,NED,Erik Dekker; Marco Pantani; José Vicente Garcia
12,2000-07-13,149.0,Carpentras,Mont Ventoux,MOUNTAIN,Marco Pantani,ONCE–Deutsche Bank,ITA,Marco Pantani; José Vicente Garcia; Santiago Botero
13,2000-07-14,185.5,Avignon,Draguignan,FLAT,José Vicente Garcia,ONCE–Deutsche Bank,ESP,José Vicente Garcia; Santiago Botero; Marco Pantani
14,2000-07-15,249.5,Draguignan,Briançon,MOUNTAIN,Santiago Botero,Movistar,COL,Santiago Botero; Marco Pantani; Richard Virenque
15,2000-07-16,173.5,Briançon,Courchevel,MOUNTAIN,Marco Pantani,ONCE–Deutsche Bank,ITA,Marco Pantani; Richard Virenque; Erik Dekker
16,2000-07-18,196.5,Courchevel,Morzine,MOUNTAIN,Richard Virenque,U.S. Postal Service,FRA,Richard Virenque; Erik Dekker; Salvatore Commesso
17,2000-07-19,155.0,Évian-les-Bains,Lausanne,FLAT,Erik Dekker,Astana,NED,Erik Dekker; Salvatore Commesso; Lance Armstrong
18,2000-07-20,246.5,Lausanne,Freiburg,FLAT,Salvatore Commesso,Crédit Agricole,ITA,Salvatore Commesso; Lance Armstrong; Erik Zabel
19,2000-07-21,58.5,Freiburg,Mulhouse,TIME_TRIAL,Lance Armstrong,U.S. Postal Service,USA,Lance Armstrong; Erik Zabel; Stefano Zanini
20,2000-07-22,254.5,Belfort,Troyes,FLAT,Erik Zabel,Movistar,GER,Erik Zabel; Stefano Zanini; Erik Dekker
21,2000-07-23,138.0,Paris,Paris,FLAT,Stefano Zanini,Mapei-GB,ITA,Stefano Zanini; Salvatore Commesso; Lance Armstrong
